date,ticker,source,expiry,confidence,regime,session_consistent,sector,industry,spot,atr14,call_wall,put_wall,gamma_flip,net_gex,total_oi,n_strikes,dte,call_oi,put_oi,expected_move,expected_move_pct,dvol_m,close,ret1_today,gap,ema21,vwap63,hv20,ret20,dist20hi,above_ema21,above_vwap63,call_dist_atr,put_dist_atr,flip_dist_atr,wall_rr,cp_balance,gex_per_oi,implied_vs_realized,sector_ret20,qqq_ret20,qqq_above_ema21,spy_ret20,spy_above_ema21,r1,mfe1,mae1,r1_exqqq,r3,mfe3,mae3,r3_exqqq,r5,mfe5,mae5,r5_exqqq,r10,mfe10,mae10,r10_exqqq,call_touch5,call_break5,put_touch5,put_break5,expiry_return,expiry_inside_expected,expiry_move_ratio,broad_direction_score
2026-09-04,DBX,SCAN,2026-09-18,HIGH,NEGATIVE_GAMMA,True,Technology Services,Packaged Software,34.83,0.9744,36.0,33.0,37.29684908772512,-100642.75,5678.0,23.0,14.0,2305.0,3373.0,1.8,0.05168,127.9,34.83000183105469,-0.02436971745916372,-0.016806786442459365,34.36057435949692,30.99374294353177,0.39678975217557433,0.0005745606714919749,-0.042237233965888854,1.0,1.0,1.2007389162561592,1.8780788177339882,-2.5316595727885085,0.6393442622950835,0.6833679217313964,-17.725035223670307,0.5525840057817448,0.008574482782447657,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,38
2026-08-25,DCI,SCAN,2026-09-18,LOW,UNKNOWN,,Producer Manufacturing,Auto Parts: OEM,93.26,1.8436,100.0,90.0,,-574454.29,2198.0,7.0,,,,,,,93.26000213623047,0.008979788253968168,0.013090977826220929,93.91248006482942,89.19014223905467,0.2100717873081918,-0.022021795938339528,-0.06261931713044888,0.0,1.0,3.6558906487307414,1.7682794532436565,,2.0674846625766823,,-261.3531801637853,,-0.01906731960676633,0.05215470396019661,0.0,0.033812040450641456,1.0,0.021230920889823368,0.05039670641843452,0.008792619301320581,0.020316320989922643,-0.01469014277504288,0.05039670641843452,-0.02594902147658973,-0.02272428028071516,-0.03752948659477129,0.05039670641843452,-0.042676423608909664,-0.03319591474981465,,,,,0.0,0.0,1.0,1.0,-0.02391168031152402,,,57
2026-09-04,DCI,SCAN,2026-09-18,MEDIUM,POSITIVE_GAMMA,True,Producer Manufacturing,Auto Parts: OEM,91.03,2.3321,100.0,90.0,71.3737522381938,-239238.7,6344.0,10.0,14.0,4056.0,2288.0,6.4745,0.071125,55.8,91.02999877929688,0.004746140313662384,-0.002869780801428301,92.47533855366628,90.45812151563084,0.18272305960602803,-0.07686848985029804,-0.07630648442001042,0.0,1.0,3.8463187684919165,0.4416620213541448,8.428561280307962,8.70873786407766,0.5641025641025641,-37.7110182849937,1.651449026313284,-0.06746453361168508,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,67
2026-09-04,DCO,SCAN,2026-09-18,MEDIUM,UNKNOWN,True,Electronic Technology,Aerospace & Defense,168.32,7.0436,180.0,165.0,,124106.33,551.0,17.0,14.0,408.0,143.0,13.3,0.079016,32.4,168.32000732421875,0.010809530420216928,-0.0010208873683857922,180.52656788552392,177.53955955159333,0.37877586971704036,-0.14588724276394138,-0.1956802031452486,0.0,0.0,1.658242943949118,0.47134987790334393,,3.518072289156636,0.35049019607843135,225.23834845735027,0.8850524105029488,-0.09937068588937198,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,47
2026-08-18,DD,SCAN,2026-08-21,OK,POSITIVE_GAMMA,,Process Industries,Chemicals: Major Diversified,138.81,4.5314,150.0,,119.7832821615802,714584.01,2358.0,15.0,,,,,,,138.80999755859375,-0.029775701038241786,-0.00524218886981942,141.59422497916853,140.2978652121587,0.280283667931713,0.00014413339166097217,-0.07100790215748165,0.0,0.0,2.4694354945491455,,4.198860802052302,,,303.04665394402036,,0.00014413339166097217,0.012045699275570643,1.0,0.025618728496829446,1.0,0.006267524908069033,0.015776979179628725,0.0006483419024096992,0.008260518254947002,-0.003457933405239366,0.015776979179628725,-0.0041062753076490655,0.0022144715352132582,-0.019955365760248478,0.015776979179628725,-0.026943233917976928,-0.010492028705594736,-0.04826739475601549,0.015776979179628725,-0.052229667369165345,-0.034511495907424417,0.0,0.0,,,-0.003457933405239366,,,42
2026-08-19,DD,SCAN,2026-08-21,OK,POSITIVE_GAMMA,,Process Industries,Chemicals: Major Diversified,139.68,4.4736,140.0,135.0,121.66057493518488,715547.15,2358.0,15.0,,,,,,,139.67999267578125,0.006267524908069033,0.011526591251759255,141.42020386067878,140.3015019081798,0.28032516758570475,0.0002864027950990611,-0.06518542104485436,0.0,0.0,0.07153075822603566,1.0461373390557955,4.027947305260891,0.06837606837606681,,303.4551102629347,,0.00420851895976293,0.015212365315519838,1.0,0.02896673203727218,1.0,-0.008734149669851754,0.006156934818487336,-0.008805811798645147,-0.0015421818853124103,-0.021549217244180352,0.009450224752536318,-0.027491384158387255,-0.007919441894087775,-0.012170654620437649,0.009450224752536318,-0.03300390602298342,-0.005593146715947017,-0.04832474480198312,0.009450224752536318,-0.05813284323428669,-0.03877270216397366,1.0,0.0,0.0,0.0,-0.009664883415766656,,,37
2026-08-24,DD,SCAN,2026-09-18,MEDIUM,POSITIVE_GAMMA,,Process Industries,Chemicals: Major Diversified,136.67,3.5739,140.0,135.0,114.63529798962864,367217.42,1370.0,14.0,,,,,,,136.6699981689453,-0.012000315478465584,0.0030362044631377927,140.5105743891239,140.15059163866363,0.2722609937611726,-0.02350677612961205,-0.08532994348978584,0.0,0.0,0.9317552253840378,0.4672766445619596,6.165450071454531,1.9940119760479267,,268.0419124087591,,-0.013083381986034093,0.03547764671943643,0.0,0.03298643326494766,1.0,-0.0046096794560114285,0.007609633122525272,-0.011706964704490064,-0.010839098604953246,0.015585021667882781,0.02041419903637509,-0.011706964704490064,-0.005354464505492373,-0.015219154598096085,0.03168216791590295,-0.021877555668567084,-0.029999993783094703,,,,,1.0,0.0,1.0,1.0,-0.03716983902183868,,,57
2026-09-04,DD,SCAN,2026-09-18,MEDIUM,POSITIVE_GAMMA,True,Process Industries,Chemicals: Major Diversified,131.59,3.0086,140.0,130.0,109.90007882413305,366568.5,1697.0,13.0,14.0,1579.0,118.0,6.1,0.046356,158.2,131.58999633789062,0.0035079038965124543,-0.005872067747950349,136.81870597763367,138.9870320802227,0.21111947681494014,-0.07636698806479314,-0.10373253117128711,0.0,0.0,2.795320082430365,0.5284850096390359,7.209307045093052,5.289308176100615,0.07473084230525649,216.00972304066,0.9315665928089485,-0.0414975224685582,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,57
2026-08-18,DDOG,SCAN,2026-08-21,OK,NEAR_FLIP,,Technology Services,Packaged Software,246.0,17.5941,,,247.5466349651885,-746393.8,40017.0,43.0,,,,,,,246.0,-0.005337244400483554,0.005943659705569315,253.26825551151003,246.38476885415176,0.9764384466484461,-0.0344989737342688,-0.15960645335430113,0.0,0.0,,,-0.08790645529970288,,,-18.651917934877677,,0.10197470906312511,0.012045699275570643,1.0,0.025618728496829446,1.0,-0.05073168994934574,0.0026829417158917845,-0.05626014771500254,-0.04873869660246777,-0.042195141800050795,0.0026829417158917845,-0.07678861540507498,-0.03652273685959817,-0.0935365630359184,0.0026829417158917845,-0.10036586358295219,-0.08407322598126465,-0.09008131569963163,0.024349615825870252,-0.1097560975609756,-0.07632541685104055,,,,,-0.042195141800050795,,,37
2026-08-19,DDOG,SCAN,2026-08-21,OK,NEAR_FLIP,,Technology Services,Packaged Software,233.52,18.0852,240.0,225.0,244.83127897314955,-6888721.83,40712.0,42.0,,,,,,,233.52000427246094,-0.05073168994934574,0.0026829417158917845,251.47295994432375,246.89186533128486,0.9855135092921873,-0.04984334860660877,-0.20224103819816175,0.0,0.0,0.3583040276026801,0.4711034436998214,-0.6254439526878077,0.7605633802816881,,-169.20617582039694,,0.15302875211561662,0.015212365315519838,1.0,0.02896673203727218,1.0,-0.004153824952706664,0.013018127914154576,-0.027449484176226946,0.0030381428318326797,-0.033187734918665224,0.013018127914154576,-0.03361598989333947,-0.019557959568572647,-0.02505141314013548,0.013018127914154576,-0.0621788455241703,-0.01847390523564485,-0.1040168212594813,0.07909387154324099,-0.10834190899653662,-0.09446477862147185,0.0,0.0,1.0,1.0,0.008992766385343076,,,18
2026-08-24,DDOG,SCAN,2026-09-04,MEDIUM,NEGATIVE_GAMMA,,Technology Services,Packaged Software,225.77,16.8346,275.0,220.0,245.247130397708,-966375.45,4742.0,44.0,,,,,,,225.77000427246094,-0.04180456263836008,-0.005135351329059845,246.40445546908936,247.78058336841394,0.9922917296735168,-0.10358928084914132,-0.2287168511514308,0.0,0.0,2.9243344065199053,0.342746486403004,-1.1569701922058133,8.532062391681093,,-203.79068958245466,,0.11108838352128858,0.03547764671943643,0.0,0.03298643326494766,1.0,-0.012313410668770453,0.014660927031738158,-0.01975464689492068,-0.01854282981771227,0.0760065025405745,0.11613589371713262,-0.029986287568524173,0.05506701636719935,0.04991800859458362,0.11613589371713262,-0.029986287568524173,0.035137169409585,,,,,0.0,0.0,1.0,0.0,-0.056872088203463345,,,32
2026-09-04,DDOG,SCAN,2026-09-18,HIGH,NEAR_FLIP,True,Technology Services,Packaged Software,212.93,11.7889,220.0,210.0,222.861888494996,-1258936.41,46168.0,36.0,14.0,21217.0,24951.0,18.325,0.086061,887.8,212.92999267578125,-0.008521148621078223,-0.011966810072477796,233.25320468523267,244.69948026531512,0.701124967769284,-0.08977044696062242,-0.19034944072959048,0.0,0.0,0.5997166826421458,0.24853887979370481,-0.8424779661372989,2.4129692832764427,0.850346679491804,-27.26859318142436,0.5207714986044015,0.008574482782447657,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,37
2026-08-18,DE,SCAN,2026-08-21,OK,NEGATIVE_GAMMA,,Producer Manufacturing,Trucks/Construction/Farm Machinery,588.72,15.9472,630.0,570.0,627.5313148946306,-8571894.67,9231.0,66.0,,,,,,,588.719970703125,-0.01866917676704316,0.006684241031900351,607.4924490859217,588.1057215304877,0.31722113497306337,0.0031351652893336635,-0.08582434567210417,0.0,1.0,2.5885421892244387,1.1738737834855038,-2.433738518023887,2.2051282051282004,,-928.598707615643,,-0.00869509863151352,0.012045699275570643,1.0,0.025618728496829446,1.0,-0.013741619484473055,0.012467772830438095,-0.015983784503339815,-0.011748626137595086,0.0997927757229522,0.11136034423199503,-0.015983784503339815,0.10546518066340482,0.07123930650987798,0.12226533001409567,-0.015983784503339815,0.08070264356453172,0.14838981304198362,0.15146427568749576,-0.015983784503339815,0.1621457118905747,1.0,1.0,0.0,0.0,0.0997927757229522,,,47
2026-08-19,DE,SCAN,2026-08-21,OK,NEGATIVE_GAMMA,,Producer Manufacturing,Trucks/Construction/Farm Machinery,580.63,15.0507,600.0,570.0,628.3645573269787,-10100710.45,9781.0,65.0,,,,,,,580.6300048828125,-0.013741619484473055,0.0014608751690410315,605.0504087038208,588.339180205241,0.2937250431800372,-0.04396293852717881,-0.0983865996558474,0.0,0.0,1.2869833296790185,0.706279442152192,-3.171583868323645,1.8222013170272824,,-1032.6868878437788,,-0.005567564430760341,0.015212365315519838,1.0,0.02896673203727218,1.0,0.06942458574239452,0.10052872677320246,0.010075220944047114,0.07661655352693386,0.11713140759811624,0.1379019455606314,0.010075220944047114,0.13076118294820882,0.09284737731632009,0.1379019455606314,0.010075220944047114,0.09942488522081072,0.20277972072445394,0.2066893008566555,0.010075220944047114,0.2123317633624634,1.0,1.0,0.0,0.0,0.11511627931422996,,,37
2026-08-24,DE,SCAN,2026-09-04,MEDIUM,NEAR_FLIP,,Producer Manufacturing,Trucks/Construction/Farm Machinery,648.64,19.1408,670.0,600.0,648.3959494611736,8454.03,1350.0,60.0,,,,,,,648.6400146484375,0.0018071014846323674,0.008602726885032164,613.7126577744298,596.2829257946502,0.39715723181305934,0.037790781701523724,-0.01825336360795271,1.0,1.0,1.1159408175206895,2.5411686031931784,0.01275027892389033,0.43914473684210564,,6.262244444444445,,-0.024032661968246716,0.03547764671943643,0.0,0.03298643326494766,1.0,-0.02771959962052517,0.006999225957104116,-0.03314627453511787,-0.03394901876946699,-0.040053097121964365,0.006999225957104116,-0.04753024234336456,-0.06099258329533952,0.009666314680712551,0.013150542780407948,-0.048455217017125074,-0.0051145245042860665,,,,,0.0,0.0,0.0,0.0,0.06920636043825912,,,53
2026-09-04,DE,SCAN,2026-09-18,HIGH,POSITIVE_GAMMA,True,Producer Manufacturing,Trucks/Construction/Farm Machinery,693.53,23.325,700.0,690.0,626.3397484012762,19208056.98,16461.0,61.0,14.0,9391.0,7070.0,29.55,0.042608,939.9,693.530029296875,-0.0012671820418586055,-0.003427289266712319,643.9037036793827,615.6130987004867,0.399701855033255,0.11710131631169252,-0.017495856945243582,1.0,1.0,0.27738478027867214,0.15133976420149936,2.880611001017096,1.8328611898017217,0.7528484719412203,1166.8827519591762,0.45226318597330123,-0.06746453361168508,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,83
2026-08-24,DECK,SCAN,2026-09-04,MEDIUM,NEGATIVE_GAMMA,,Consumer Non-Durables,Apparel/Footwear,92.08,2.7664,101.0,88.0,100.20691947139196,-229583.22,1102.0,34.0,,,,,,,92.08000183105469,0.004363018374208272,0.003599496400045865,94.93766715271546,102.41497608784236,0.41719202929203686,-0.05781235374814975,-0.1220442005870298,0.0,0.0,3.2244071717755936,1.4748409485251583,-2.9377239269057105,2.186274509803923,,-208.33323049001814,,0.03180825786355346,0.03547764671943643,0.0,0.03298643326494766,1.0,-0.03627284861932656,-0.025629893173564566,-0.04213732412746263,-0.042502267768268376,-0.06244569815007073,-0.02497831240248871,-0.06483493811888363,-0.08338518432344588,-0.054300607087018005,-0.02497831240248871,-0.06483493811888363,-0.06908144627201662,,,,,0.0,0.0,1.0,1.0,-0.06809300768656512,,,37
2026-09-04,DECK,SCAN,2026-09-18,HIGH,NEGATIVE_GAMMA,True,Consumer Non-Durables,Apparel/Footwear,85.81,2.4857,95.0,85.0,94.74829066813408,-806126.18,6593.0,28.0,14.0,2658.0,3935.0,4.525,0.052733,225.2,85.80999755859375,0.0155029296875,-0.007455588797845802,89.84534355684171,98.50521794186216,0.3597787909520876,-0.11953623676705927,-0.12599310152915044,0.0,0.0,3.697147684756808,0.32586394174679256,-3.595884727897201,11.345679012345643,0.6754764930114359,-122.2700106173214,0.6218464706099238,-0.04604312339540706,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,37
2026-08-18,DELL,SCAN,2026-08-21,OK,NEAR_FLIP,,Electronic Technology,Computer Processing Hardware,468.65,33.0286,500.0,460.0,460.2740427883229,7434665.95,66713.0,72.0,,,,,,,468.6499938964844,-0.02325921452011126,-0.026739723302032337,449.5866026384373,406.2223656643332,0.8413985922321766,0.1595942124807268,-0.08822958385897983,1.0,1.0,0.9491773796043437,0.2618942371157112,0.25359710104809396,3.6242774566474107,,111.44253668700253,,0.010863379109155358,0.012045699275570643,1.0,0.025618728496829446,1.0,-0.06636083753024657,0.006614757588581988,-0.08772001682911124,-0.0643678441833686,-0.056694777915835326,0.006614757588581988,-0.08772001682911124,-0.0510223729753827,-0.03659446094065777,0.006614757588581988,-0.09527364659764981,-0.027131123886004027,-0.0931398580283046,0.012994764573144968,-0.09977590922229962,-0.07938395917971353,0.0,0.0,1.0,1.0,-0.056694777915835326,,,68
2026-08-19,DELL,SCAN,2026-08-21,OK,NEAR_FLIP,,Electronic Technology,Computer Processing Hardware,437.55,33.0957,450.0,420.0,466.21676438828433,-23497231.23,68570.0,71.0,,,,,,,437.54998779296875,-0.06636083753024657,-0.0014723193222928588,448.4923649252129,407.9023673691234,0.82446243110919,-0.009619737703550069,-0.14873543230939934,0.0,1.0,0.37618180005257446,0.5302803687488106,-0.8661779139974172,0.7094017094017083,,-342.6750945019688,,-0.012589579985292476,0.015212365315519838,1.0,0.02896673203727218,1.0,-0.0063306801301581395,0.014124153504224246,-0.012684237110743068,0.0008612876543812042,-0.009964542276768351,0.03204209786856116,-0.03096786234943305,0.0036652330733242255,0.060038899015305125,0.07279169693083332,-0.03096786234943305,0.06661640691979576,0.12490007070899689,0.13813279425802216,-0.0357901350278198,0.13445211334700635,1.0,1.0,0.0,0.0,0.010353100001548432,,,28
2026-08-20,DELL,DETAIL,2026-08-21,OK,NEAR_FLIP,,Electronic Technology,Computer Processing Hardware,437.55,,450.0,420.0,466.22,-23497231.23,,,,,,,,,434.7799987792969,-0.0063306801301581395,0.0038624214113929245,447.24578618467507,409.38782460383027,0.8245298681881387,-0.010379199700923047,-0.1541245159935859,0.0,1.0,,,,,,,,-0.027871497357243702,0.027414836263293108,0.0,0.033081339446275004,0.0,0.016790072711404536,0.022195119194944546,-0.01225904270488587,0.013259472242323378,0.03845623365298945,0.05338330079636444,-0.024794146026871466,0.03875165229451527,0.0862045427378404,0.08675652359033781,-0.024794146026871466,0.07188528095305324,0.18770416325100436,0.22080139561872913,-0.029647141467063154,0.17822363731481872,1.0,1.0,0.0,0.0,0.016790072711404536,,,47
2026-08-21,DELL,DETAIL,2026-09-04,HIGH,UNKNOWN,,Electronic Technology,Computer Processing Hardware,442.08,,500.0,400.0,,2528867.55,,,,,,,,,442.0799865722656,0.016790072711404536,0.010511079941693868,446.7761680380924,411.06546806318715,0.8266155698033264,0.01046854073660719,-0.13992220511232367,0.0,1.0,,,,,,,,-0.006495838969870049,0.042690356760814785,0.0,0.036255096278245524,1.0,-0.020109447160884253,0.021466750452865835,-0.0408975459677593,-0.010129637936811098,0.049176668051674755,0.06179878789820048,-0.0408975459677593,0.052078113607201715,0.03203041099394954,0.07387804165337508,-0.0408975459677593,0.027839462597247344,0.18562258090993167,0.21016559555772063,-0.04567040476175843,0.17788539276185977,0.0,0.0,0.0,0.0,0.18562258090993167,,,47
2026-08-24,DELL,DETAIL,2026-09-04,HIGH,POSITIVE_GAMMA,,Electronic Technology,Computer Processing Hardware,433.19,,435.0,400.0,364.07,2868898.12,,,,,,,,,433.19000244140625,-0.020109447160884253,-0.008754060882045556,445.5410620747573,414.55946093977667,0.8250658751748116,0.01471035751194849,-0.15721789408286724,0.0,1.0,,,,,,,,-0.029706951053216413,0.03547764671943643,0.0,0.03298643326494766,1.0,0.04226782117639094,0.05724967716983076,0.01964498191939712,0.03603840202744912,0.09019138739127164,0.09074539425436279,0.01964498191939712,0.06925190121789648,0.05267897965236501,0.09591631283916535,0.01964498191939712,0.03789814046736639,,,,,1.0,1.0,0.0,0.0,0.20995408872422727,,,42
2026-08-25,DELL,DETAIL,2026-09-11,MEDIUM,POSITIVE_GAMMA,,Electronic Technology,Computer Processing Hardware,451.5,,480.0,440.0,402.8,718677.8,,,,,,,,,451.5,0.04226782117639094,0.022392050029694133,446.0827837043248,416.9680105067443,0.7710110211932092,0.15149194841073932,-0.12159533073929962,1.0,1.0,,,,,,,,0.014721564163743373,0.05215470396019661,0.0,0.033812040450641456,1.0,0.027286837927394725,0.039645612173830225,-0.004252521434627621,0.026372238027494,0.010498317241140587,0.051472846587762966,-0.004252521434627621,0.002464179735468308,-0.058693244739756345,0.051472846587762966,-0.06558136290490035,-0.054359672894799704,,,,,0.0,0.0,1.0,1.0,0.16088596821359347,,,68
2026-08-27,DELL,DETAIL,2026-09-11,HIGH,POSITIVE_GAMMA,,Electronic Technology,Computer Processing Hardware,463.82,,480.0,440.0,397.0,1216562.14,,,,,,,,,472.260009765625,0.018196719218941615,0.006166153478505132,449.9284177776574,425.02320915668025,0.6709073509350334,0.16662140909024425,-0.08120620668166345,1.0,1.0,,,,,,,,0.0123749009176648,0.054948428394924864,1.0,0.03965264874505925,1.0,-0.033922032778512134,0.005251303132739915,-0.04099440026427115,-0.027432048211872617,-0.1000720128496152,0.005251303132739915,-0.10665733722020065,-0.08139251738186348,0.09344429756970851,0.12391483149355054,-0.10665733722020065,0.09821472442731072,,,,,1.0,1.0,1.0,1.0,0.10985474910009785,,,63
2026-09-04,DELL,SCAN,2026-09-18,HIGH,NEAR_FLIP,,Electronic Technology,Computer Processing Hardware,516.39,30.19,540.0,430.0,514.6629690193494,25631.28,46340.0,55.0,,,,,,,524.1400146484375,0.0150080361357805,-0.0050542908993688185,464.374794344588,436.1645078142608,0.8085883015337297,0.15507862427774044,-0.020280707646855634,1.0,1.0,0.7820470354421998,2.86154355746936,0.05720539849786766,0.27329552031485144,,0.5531135088476478,,-0.09937068588937198,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,53
2026-09-04,DFTX,SCAN,2026-09-18,HIGH,POSITIVE_GAMMA,True,Health Technology,Pharmaceuticals: Major,38.09,2.0789,45.0,35.0,26.73235723237189,137319.64,19628.0,23.0,14.0,11693.0,7935.0,6.625,0.17393,81.7,38.09000015258789,0.00236842506810242,-0.0015789835076582825,41.76920366013834,40.75842130732348,0.5917869951462945,-0.1744689931414818,-0.19894845922730353,0.0,0.0,3.323873202174225,1.4863629804223404,5.463294418985095,2.2362459546925533,0.6786111348670144,6.99610963929081,1.2469393561584383,0.02381609313726407,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,57
2026-08-18,DG,SCAN,2026-08-21,OK,NEAR_FLIP,,Retail Trade,Discount Stores,120.84,3.3979,125.0,119.0,122.9418296620202,-1375525.89,17461.0,45.0,,,,,,,120.83999633789062,0.006329068081671219,0.022734807510912614,122.51294806758672,114.72173666049751,0.34826718678062124,-0.01915584958450145,-0.07931431361607144,0.0,1.0,1.2242855881573904,0.5415109332234626,-0.6185672509550586,2.2608695652173854,,-78.77703968844854,,0.007406474576726163,0.012045699275570643,1.0,0.025618728496829446,1.0,0.012164856547932423,0.026895068673391975,0.007365169199065047,0.014157849894810393,0.0212678533772257,0.026895068673391975,-0.0275570531494298,0.026940258317678323,0.014399251455608164,0.03856342108021216,-0.0275570531494298,0.023862588510261906,0.08482290889300548,0.09649126129982566,-0.0275570531494298,0.09857880774159655,1.0,1.0,1.0,0.0,0.0212678533772257,,,47
2026-08-19,DG,SCAN,2026-08-21,OK,NEAR_FLIP,,Retail Trade,Discount Stores,122.31,3.425,125.0,119.0,122.89201059617864,-534371.15,17460.0,44.0,,,,,,,122.30999755859375,0.012164856547932423,0.008523720952550606,122.49449802131463,115.07948251743053,0.33976436050536546,0.017215566630078394,-0.06811430431547616,0.0,1.0,0.785401459854014,0.9664233576642343,-0.1699301010740537,0.8126888217522646,,-30.60544959908362,,0.0193075179242419,0.015212365315519838,1.0,0.02896673203727218,1.0,-0.014144352563741136,0.0063772283122089934,-0.039244505912640504,-0.006952384779201792,0.024691393448962984,0.026081289388286022,-0.039244505912640504,0.03832116879905556,0.003842704849028822,0.026081289388286022,-0.039244505912640504,0.010420212753519453,0.07014963618934233,0.09663974785508644,-0.039244505912640504,0.0797016788273518,1.0,1.0,1.0,0.0,0.008993591083906738,,,43
2026-08-24,DG,SCAN,2026-09-04,MEDIUM,POSITIVE_GAMMA,,Retail Trade,Discount Stores,125.33,3.405,129.0,120.0,110.24540855491897,184294.99,1130.0,44.0,,,,,,,125.33000183105469,0.015557881143915875,0.0013775072028257007,122.68409378573233,115.86861396800717,0.25801291801360715,0.017123848315601542,-0.045104747953869095,1.0,1.0,1.0778267254038185,1.5653450807635825,4.430129646132461,0.6885553470919331,,163.09291150442476,,0.015772139806109253,0.03547764671943643,0.0,0.03298643326494766,1.0,-0.02194207260690073,-0.004149080546267836,-0.024176164805146394,-0.028171491755842548,0.004468184396491326,0.05720895287794292,-0.03901698969286038,-0.01647130177688383,0.011330073790786876,0.05720895287794292,-0.03901698969286038,-0.003450765394211741,,,,,1.0,0.0,0.0,0.0,0.06287405064778318,,,63
2026-09-04,DG,SCAN,2026-09-18,HIGH,NEAR_FLIP,True,Retail Trade,Discount Stores,133.21,4.1636,140.0,120.0,129.6532861661141,1496195.54,20548.0,36.0,14.0,8382.0,12166.0,5.89,0.044216,340.9,133.2100067138672,0.01485610459117992,0.00419018036549712,125.96906016855357,120.31053962470659,0.32117114675066477,0.05229489349463767,-0.006859003470171321,1.0,1.0,1.6308002689979808,3.1727351330579325,0.8542400408026487,0.5140045420136252,0.6889692585895117,72.81465544091883,0.5840892076376347,-0.04192925255227009,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,63
2026-09-04,DGII,SCAN,2026-09-18,LOW,UNKNOWN,True,Electronic Technology,Telecommunications Equipment,69.36,2.9414,70.0,65.0,,10599.16,135.0,9.0,14.0,104.0,31.0,5.2,0.074971,25.4,69.36000061035156,-0.013090469335869215,-0.004980058056349823,74.24424797382422,72.02163458839972,0.3851839930881347,-0.15104035249484948,-0.1936758507657732,0.0,0.0,0.2175834636567623,1.4822873461616917,,0.14678899082568822,0.2980769230769231,78.5122962962963,0.8257742291000149,-0.09937068588937198,-0.005629098597988658,1.0,-0.003970213492805907,1.0,,,,,,,,,,,,,,,,,,,,,,,,27
2026-08-18,DGX,SCAN,2026-08-21,OK,POSITIVE_GAMMA,,Health Services,Services to the Health Industry,236.25,4.1964,,230.0,219.39990542409456,1278827.17,9396.0,14.0,,,,,,,236.25,0.0030995062597509726,0.010572308887590198,230.8898013000189,213.00302336192416,0.3098836411747642,0.1421872180565389,-0.016157934468481017,1.0,1.0,,1.489371842531694,4.015369024855935,,,136.10335994040017,,-0.011393995327068751,0.012045699275570643,1.0,0.025618728496829446,1.0,0.02332272807126312,0.02598941540591926,0.004783089451058098,0.02531572141814109,0.03445502387152777,0.03991531291335981,0.004783089451058098,0.04012742881198039,0.034962939711474794,0.041269841269841345,0.004783089451058098,0.044426276766128536,-0.00012697895998681208,0.04630688864087307,-0.002624317956349209,0.013628919888604263,,,0.0,0.0,0.03445502387152777,,,73
2026-08-19,DGX,SCAN,2026-08-21,OK,POSITIVE_GAMMA,,Health Services,Services to the Health Industry,241.76,4.465,250.0,240.0,215.3411271500986,1135850.03,9383.0,14.0,,,,,,,241.75999450683594,0.02332272807126312,0.00783071366567456,231.87800068245681,213.77171613137835,0.31426240766746116,0.15217076870394242,-0.00259913727628569,1.0,1.0,1.845464725643899,0.39417693169092743,5.91688081744712,4.681818181818211,,121.05403708835128,,0.0031509995807904034,0.015212365315519838,1.0,0.02896673203727218,1.0,-0.001902678133396174,0.01621442032600018,-0.01749667365838503,0.00528928965114317,0.008727666521732624,0.017538077388747464,-0.01749667365838503,0.0223574418718252,0.013401743740825811,0.017538077388747464,-0.01749667365838503,0.019979251645316443,-0.003970844957357,0.022460324528245312,-0.025355682343259245,0.005581197680652461,0.0,0.0,1.0,0.0,0.010878577690975888,,,88
2026-08-24,DGX,SCAN,2026-09-18,MEDIUM,POSITIVE_GAMMA,,Health Services,Services to the Health Industry,243.87,4.5897,250.0,240.0,217.0954704099531,1156739.15,1838.0,14.0,,,,,,,243.8699951171875,-0.0021277641219347165,-0.001718557101330842,234.7101204580568,216.14701485728912,0.13467092398681033,0.05188922950880315,-0.008658556434197107,1.0,1.0,1.335599276641174,0.8431923655140869,5.833612129343293,1.5839793281653718,,629.3466539717083,,0.019412832719169937,0.03547764671943643,0.0,0.03298643326494766,1.0,0.002624346588192994,0.007832056835001655,-0.00852914205396682,-0.003605072560748823,0.003034426161399928,0.013613840942684918,-0.00852914205396682,-0.017905060011975227,-0.014638914736985975,0.013613840942684918,-0.01832944318777363,-0.029419753921984593,,,,,0.0,0.0,1.0,0.0,-0.027596653390283166,,,83
