sector_etf,provider_symbol,symbol,weight_pct,name,source_url,provider
COPX,ATYM LN,ATYM.L,0.87,ATALAYA MINING COPPER SA,https://assets.globalxetfs.com/funds/holdings/copx_full-holdings_20260831.csv,GLOBALX
COPX,IE,IE,0.65,IVANHOE ELECTRIC INC / US,https://assets.globalxetfs.com/funds/holdings/copx_full-holdings_20260831.csv,GLOBALX
COPX,AMAK AB,AMAK AB,0.56,AL MASANE AL KOBRA MINING CO,https://assets.globalxetfs.com/funds/holdings/copx_full-holdings_20260831.csv,GLOBALX
COPX,1515 JP,1515.T,0.49,NITTETSU MINING CO LTD,https://assets.globalxetfs.com/funds/holdings/copx_full-holdings_20260831.csv,GLOBALX
COPX,DVP AU,DVP.AX,0.48,DEVELOP GLOBAL LTD,https://assets.globalxetfs.com/funds/holdings/copx_full-holdings_20260831.csv,GLOBALX
COPX,FFM AU,FFM.AX,0.47,FIREFLY METALS LTD,https://assets.globalxetfs.com/funds/holdings/copx_full-holdings_20260831.csv,GLOBALX
COPX,NDM CN,NDM.TO,0.45,NORTHERN DYNASTY MINERALS,https://assets.globalxetfs.com/funds/holdings/copx_full-holdings_20260831.csv,GLOBALX
COPX,FDY CN,FDY.TO,0.42,FARADAY COPPER CORP,https://assets.globalxetfs.com/funds/holdings/copx_full-holdings_20260831.csv,GLOBALX
COPX,ARG CN,ARG.TO,0.4,AMERIGO RESOURCES LTD,https://assets.globalxetfs.com/funds/holdings/copx_full-holdings_20260831.csv,GLOBALX
COPX,SLS CN,SLS.TO,0.39,SOLARIS RESOURCES INC,https://assets.globalxetfs.com/funds/holdings/copx_full-holdings_20260831.csv,GLOBALX
COPX,OM CN,OM.TO,0.36,OSISKO METALS INC,https://assets.globalxetfs.com/funds/holdings/copx_full-holdings_20260831.csv,GLOBALX
COPX,CNL CN,CNL.TO,0.34,COLLECTIVE MINING LTD,https://assets.globalxetfs.com/funds/holdings/copx_full-holdings_20260831.csv,GLOBALX
DRIV,MSFT,MSFT,3.88,MICROSOFT CORP,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,NVDA,NVDA,3.13,NVIDIA CORP,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,TSLA,TSLA,2.82,TESLA INC,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,GOOGL,GOOGL,2.77,ALPHABET INC-CL A,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,INTC,INTC,2.63,INTEL CORP,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,7203 JP,7203.T,2.57,TOYOTA MOTOR CORP,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,QCOM,QCOM,2.45,QUALCOMM INC,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,RIO LN,RIO.L,1.9,RIO TINTO PLC,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,GM,GM,1.79,GENERAL MOTORS CO,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,006400 KS,006400.KS,1.69,SAMSUNG SDI CO LTD,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,IFX GR,IFX.DE,1.59,INFINEON TECHNOLOGIES AG,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,WAB,WAB,1.57,WABTEC CORP,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,F,F,1.49,FORD MOTOR CO,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,NBIS,NBIS,1.45,NEBIUS GROUP NV,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,1316 HK,1316.HK,1.44,NEXTEER AUTOMOTIVE GROUP LTD,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,373220 KS,373220.KS,1.43,LG ENERGY SOLUTION,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,COHR,COHR,1.41,COHERENT CORP,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,1211 HK,1211.HK,1.41,BYD CO LTD-H,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,IGO AU,IGO.AX,1.4,IGO LTD,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,PLS AU,PLS.AX,1.38,PLS GROUP LTD,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,BE,BE,1.37,BLOOM ENERGY CORP- A,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,ATI,ATI,1.36,ATI INC,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,SWKS,SWKS,1.34,SKYWORKS SOLUTIONS INC,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,204320 KS,204320.KS,1.33,HL MANDO CORPORATION,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,NXPI,NXPI,1.31,NXP SEMICONDUCTORS NV,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,ALB,ALB,1.3,ALBEMARLE CORP,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,VOW3 GR,VOW3.DE,1.29,VOLKSWAGEN AG,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,SQM,SQM,1.29,QUIMICA Y MINERA CHIL-SP ADR,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,DCH,DCH,1.29,DAUCH CORPORATION,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,RNO FP,RNO.PA,1.27,RENAULT SA,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,ITT,ITT,1.26,ITT INC,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,9696 HK,9696.HK,1.25,TIANQI LITHIUM CORP-H,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,5301 JP,5301.T,1.22,TOKAI CARBON CO LTD,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,6902 JP,6902.T,1.22,DENSO CORP,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,6781 TT,6781.TW,1.21,ADVANCED ENERGY SOLUTION HOL,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,011790 KS,011790.KS,1.19,SKC CO LTD,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,7201 JP,7201.T,1.18,NISSAN MOTOR CO LTD,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,THRM,THRM,1.17,GENTHERM INC,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,ERA FP,ERA.PA,1.15,ERAMET,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,175 HK,0175.HK,1.15,GEELY AUTOMOBILE HOLDINGS LT,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,1772 HK,1772.HK,1.14,GANFENG LITHIUM GROUP CO L-H,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,BIDU,BIDU,1.13,BAIDU INC - SPON ADR,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,2015 HK,2015.HK,1.12,LI AUTO INC-CLASS A,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,AMBA,AMBA,1.11,AMBARELLA INC,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,SITM,SITM,1.1,SITIME CORP,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,STLAM IM,STLAM.MI,1.1,STELLANTIS NV,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,LAC CN,LAC.TO,1.1,LITHIUM AMERICAS CORP,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,HY,HY,1.09,HYSTER-YALE INC,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,ON,ON,1.09,ON SEMICONDUCTOR,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,FRVIA FP,FRVIA.PA,1.09,FORVIA,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,PLUG,PLUG,1.08,PLUG POWER INC,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,VC,VC,1.06,VISTEON CORP,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,STMPA FP,STMPA.PA,1.05,STMICROELECTRONICS NV,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,LAR CN,LAR.TO,1.04,LITHIUM ARGENTINA AG,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,ENS,ENS,1.04,ENERSYS,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,666 HK,0666.HK,1.04,REPT BATTERO ENERGY CO LTD-H,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,CBT,CBT,1.03,CABOT CORP,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,6285 TT,6285.TW,1.02,WNC CORP,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,INDI,INDI,1.01,INDIE SEMICONDUCTOR INC-A,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,6674 JP,6674.T,0.99,GS YUASA CORP,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,MBLY,MBLY,0.99,MOBILEYE GLOBAL INC-A,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,NIO,NIO,0.99,NIO INC - ADR,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,9927 HK,9927.HK,0.98,SERES GROUP CO LTD-H,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,QS,QS,0.97,QUANTUMSCAPE CORP,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,LTR AU,LTR.AX,0.96,LIONTOWN LTD,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,XPEV,XPEV,0.96,XPENG INC - ADR,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,AMPX,AMPX,0.96,AMPRIUS TECHNOLOGIES INC,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,2533 HK,2533.HK,0.95,BLACK SESAME INTERNATIONAL H,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,AEVA,AEVA,0.92,AEVA TECHNOLOGIES INC,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,LCID,LCID,0.89,LUCID GROUP INC,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,6526 JP,6526.T,0.87,SOCIONEXT INC,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,2498 HK,2498.HK,0.87,ROBOSENSE TECHNOLOGY CO LTD,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,BB,BB,0.87,BLACKBERRY LTD,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DRIV,ALGM,ALGM,0.82,ALLEGRO MICROSYSTEMS INC,https://assets.globalxetfs.com/funds/holdings/driv_full-holdings_20260831.csv,GLOBALX
DTCR,DLR,DLR,12.75,DIGITAL REALTY TRUST INC,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,AMT,AMT,12.6,AMERICAN TOWER CORP,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,EQIX,EQIX,12.38,EQUINIX INC,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,CCI,CCI,8.69,CROWN CASTLE INC,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,NXT AU,NXT.AX,4.64,NEXTDC LTD,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,SBAC,SBAC,4.6,SBA COMMUNICATIONS CORP,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,KDCREIT SP,KDCREIT SP,4.38,KEPPEL DC REIT,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,GDS,GDS,4.33,GDS HOLDINGS LTD - ADR,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,APLD,APLD,3.97,APPLIED DIGITAL CORP,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,UNIT,UNIT,3.53,UNITI GROUP INC,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,SMCI,SMCI,2.79,SUPER MICRO COMPUTER INC,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,VNET,VNET,2.55,VNET GROUP INCORPORATION,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,788 HK,0788.HK,2.25,CHINA TOWER CORP LTD-H,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,HPE,HPE,2.22,HEWLETT PACKARD ENTERPRISE,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,MU,MU,2.14,MICRON TECHNOLOGY INC,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,NVDA,NVDA,2.09,NVIDIA CORP,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,MRVL,MRVL,2.07,MARVELL TECHNOLOGY INC,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,2330 TT,2330.TW,2.02,TAIWAN SEMICONDUCTOR MANUFAC,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,AVGO,AVGO,1.89,BROADCOM INC,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,AMD,AMD,1.79,ADVANCED MICRO DEVICES,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,000660 KS,000660.KS,1.76,SK HYNIX INC,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,INTC,INTC,1.75,INTEL CORP,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,MCHP,MCHP,1.72,MICROCHIP TECHNOLOGY INC,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,1686 HK,1686.HK,0.58,SUNEVISION HOLDINGS,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
DTCR,WYFI,WYFI,0.28,WHITEFIBER INC,https://assets.globalxetfs.com/funds/holdings/dtcr_full-holdings_20260831.csv,GLOBALX
GNOM,MRNA,MRNA,7.5,MODERNA INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,TWST,TWST,6.34,TWIST BIOSCIENCE CORP,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,TXG,TXG,5.48,10X GENOMICS INC-CLASS A,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,GH,GH,5.28,GUARDANT HEALTH INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,ILMN,ILMN,4.87,ILLUMINA INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,NTRA,NTRA,4.61,NATERA INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,1548 HK,1548.HK,3.81,GENSCRIPT BIOTECH CORP,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,VRTX,VRTX,3.7,VERTEX PHARMACEUTICALS INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,TECH,TECH,3.67,BIO-TECHNE CORP,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,BMRN,BMRN,3.58,BIOMARIN PHARMACEUTICAL INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,ARWR,ARWR,3.31,ARROWHEAD PHARMACEUTICALS IN,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,QGEN,QGEN,3.22,QIAGEN N.V.,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,PRAX,PRAX,3.09,PRAXIS PRECISION MEDICINES I,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,CRSP,CRSP,3.0,CRISPR THERAPEUTICS AG,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,BNTX,BNTX,2.78,BIONTECH SE-ADR,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,VCYT,VCYT,2.61,VERACYTE INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,CAI,CAI,2.38,CARIS LIFE SCIENCES INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,LEGN,LEGN,2.38,LEGEND BIOTECH CORP-ADR,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,BEAM,BEAM,2.12,BEAM THERAPEUTICS INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,QURE,QURE,2.09,UNIQURE NV,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,LLY,LLY,1.85,ELI LILLY & CO,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,RARE,RARE,1.82,ULTRAGENYX PHARMACEUTICAL IN,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,CDNA,CDNA,1.78,CAREDX INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,WGS,WGS,1.69,GENEDX HOLDINGS CORP,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,GILD,GILD,1.64,GILEAD SCIENCES INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,SRPT,SRPT,1.63,SAREPTA THERAPEUTICS INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,BLLN,BLLN,1.39,BILLIONTOONE INC CL A,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,AZN LN,AZN.L,1.23,ASTRAZENECA PLC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,STOK,STOK,1.13,STOKE THERAPEUTICS INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,NTLA,NTLA,1.11,INTELLIA THERAPEUTICS INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,DHR,DHR,1.05,DANAHER CORP,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,BMY,BMY,1.04,BRISTOL-MYERS SQUIBB CO,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,VIR,VIR,0.98,VIR BIOTECHNOLOGY INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,PSNL,PSNL,0.89,PERSONALIS INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,MRVI,MRVI,0.62,MARAVAI LIFESCIENCES HLDGS-A,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,WVE,WVE,0.59,WAVE LIFE SCIENCES INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,RGNX,RGNX,0.34,REGENXBIO INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,A,A,0.33,AGILENT TECHNOLOGIES INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,BRKR,BRKR,0.33,BRUKER CORP,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,BNTC,BNTC,0.31,BENITEC BIOPHARMA INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,RCKT,RCKT,0.3,ROCKET PHARMACEUTICALS INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,FLGT,FLGT,0.3,FULGENT GENETICS INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,PACB,PACB,0.28,PACIFIC BIOSCIENCES OF CALIF,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,MLAB,MLAB,0.28,MESA LABORATORIES INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,PRME,PRME,0.26,PRIME MEDICINE INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,DGX,DGX,0.26,QUEST DIAGNOSTICS INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,EDIT,EDIT,0.23,EDITAS MEDICINE INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,MYGN,MYGN,0.22,MYRIAD GENETICS INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,LAB,LAB,0.16,STANDARD BIOTOOLS INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
GNOM,CRBU,CRBU,0.15,CARIBOU BIOSCIENCES INC,https://assets.globalxetfs.com/funds/holdings/gnom_full-holdings_20260831.csv,GLOBALX
HYDR,BE,BE,13.69,BLOOM ENERGY CORP- A,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,336260 KS,336260.KS,10.73,DOOSAN FUEL CELL CO LTD,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,PLUG,PLUG,10.36,PLUG POWER INC,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,CWR LN,CWR.L,7.46,CERES POWER HOLDINGS PLC,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,F3C GR,F3C.DE,6.81,SFC ENERGY AG-BR,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,FCEL,FCEL,5.54,FUELCELL ENERGY INC,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,ITM LN,ITM.L,4.51,ITM POWER PLC,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,NEL NO,NEL.OL,4.36,NEL ASA,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,BLDP,BLDP,3.53,BALLARD POWER SYSTEMS INC,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,HPOW LN,HPOW.L,3.37,H-POWER PLC,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,APD,APD,3.16,AIR PRODUCTS & CHEMICALS INC,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,7203 JP,7203.T,3.07,TOYOTA MOTOR CORP,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,126340 KS,126340.KS,3.02,VINA TECH CO LTD,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,PCELL SS,PCELL.ST,2.79,POWERCELL SWEDEN AB,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,271940 KS,271940.KS,2.69,ILJIN HYSOLUS CO LTD,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,JMAT LN,JMAT.L,2.49,JOHNSON MATTHEY PLC,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,CMI,CMI,2.45,CUMMINS INC,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
HYDR,2582 HK,2582.HK,2.16,JIANGSU GUOFU HYDROGEN ENE-H,https://assets.globalxetfs.com/funds/holdings/hydr_full-holdings_20260831.csv,GLOBALX
